Frame,Tiempo_s,JugadorID,Equipo,X,Y,Velocidad_ms,Aceleracion_ms2,Periodo,PartidoID
42,4.2,ATL_002,Local,77.16,35.65,5.17,0.4,1,MATCH_001
43,4.3,ATL_002,Local,77.48,35.5,3.55,1.57,1,MATCH_001
44,4.4,ATL_002,Local,76.87,35.06,7.54,0.22,1,MATCH_001
45,4.5,ATL_002,Local,77.4,35.57,7.28,-0.46,1,MATCH_001
46,4.6,ATL_002,Local,77.93,35.56,5.39,-0.17,1,MATCH_001
47,4.7,ATL_002,Local,78.38,35.75,4.83,-1.58,1,MATCH_001
48,4.8,ATL_002,Local,79.11,36.17,8.46,-0.63,1,MATCH_001
49,4.9,ATL_002,Local,79.31,36.31,2.47,0.26,1,MATCH_001
50,5.0,ATL_002,Local,79.04,36.11,3.41,-0.03,1,MATCH_001
51,5.1,ATL_002,Local,79.62,36.28,6.09,-0.37,1,MATCH_001
52,5.2,ATL_002,Local,80.01,35.42,9.38,1.15,1,MATCH_001
53,5.3,ATL_002,Local,79.14,35.31,8.77,-1.12,1,MATCH_001
54,5.4,ATL_002,Local,78.49,35.66,7.35,-0.47,1,MATCH_001
55,5.5,ATL_002,Local,78.67,35.65,1.74,0.48,1,MATCH_001
56,5.6,ATL_002,Local,78.7,35.26,3.87,1.0,1,MATCH_001
57,5.7,ATL_002,Local,78.46,34.79,5.28,-0.43,1,MATCH_001
58,5.8,ATL_002,Local,79.21,35.05,7.93,-0.35,1,MATCH_001
59,5.9,ATL_002,Local,79.03,34.95,2.0,2.08,1,MATCH_001
60,6.0,ATL_002,Local,79.22,35.08,2.3,1.03,1,MATCH_001
61,6.1,ATL_002,Local,79.34,35.0,1.42,-0.2,1,MATCH_001
62,6.2,ATL_002,Local,79.31,34.99,0.38,0.73,1,MATCH_001
63,6.3,ATL_002,Local,79.33,35.21,2.21,-0.08,1,MATCH_001
64,6.4,ATL_002,Local,79.37,34.61,6.01,0.92,1,MATCH_001
65,6.5,ATL_002,Local,79.55,34.91,3.46,-2.9,1,MATCH_001
66,6.6,ATL_002,Local,80.59,34.87,10.45,1.11,1,MATCH_001
67,6.7,ATL_002,Local,80.07,35.06,5.51,-1.05,1,MATCH_001
68,6.8,ATL_002,Local,79.76,35.63,6.53,-0.19,1,MATCH_001
69,6.9,ATL_002,Local,79.87,35.89,2.83,0.5,1,MATCH_001
70,7.0,ATL_002,Local,79.94,36.0,1.33,2.4,1,MATCH_001
71,7.1,ATL_002,Local,79.91,36.06,0.67,1.05,1,MATCH_001
72,7.2,ATL_002,Local,80.47,36.42,6.58,0.64,1,MATCH_001
73,7.3,ATL_002,Local,79.89,36.91,7.53,-1.15,1,MATCH_001
74,7.4,ATL_002,Local,80.05,36.68,2.72,-0.06,1,MATCH_001
75,7.5,ATL_002,Local,80.21,36.78,1.91,0.42,1,MATCH_001
76,7.6,ATL_002,Local,81.02,36.91,8.18,-0.24,1,MATCH_001
77,7.7,ATL_002,Local,81.5,37.27,6.0,-1.23,1,MATCH_001
78,7.8,ATL_002,Local,81.8,37.48,3.65,-0.3,1,MATCH_001
79,7.9,ATL_002,Local,82.49,37.43,6.89,0.13,1,MATCH_001
80,8.0,ATL_002,Local,82.4,37.44,0.87,-1.1,1,MATCH_001
81,8.1,ATL_002,Local,81.68,37.92,8.64,-0.85,1,MATCH_001
82,8.2,ATL_002,Local,81.18,37.27,8.14,-0.64,1,MATCH_001
83,8.3,ATL_002,Local,80.52,37.76,8.25,1.01,1,MATCH_001
84,8.4,ATL_002,Local,80.18,38.44,7.58,0.98,1,MATCH_001
85,8.5,ATL_002,Local,80.02,37.69,7.67,2.29,1,MATCH_001
86,8.6,ATL_002,Local,79.32,37.2,8.52,1.02,1,MATCH_001
87,8.7,ATL_002,Local,80.54,37.61,12.89,0.56,1,MATCH_001
88,8.8,ATL_002,Local,80.84,37.87,3.92,0.76,1,MATCH_001
89,8.9,ATL_002,Local,80.98,37.9,1.44,-0.06,1,MATCH_001
90,9.0,ATL_002,Local,80.6,37.82,3.86,-1.69,1,MATCH_001
91,9.1,ATL_002,Local,80.55,37.52,3.01,-1.1,1,MATCH_001
92,9.2,ATL_002,Local,80.64,37.94,4.27,0.92,1,MATCH_001
93,9.3,ATL_002,Local,79.86,37.64,8.4,0.94,1,MATCH_001
94,9.4,ATL_002,Local,79.37,37.57,4.96,0.55,1,MATCH_001
95,9.5,ATL_002,Local,78.88,37.6,4.85,-1.33,1,MATCH_001
96,9.6,ATL_002,Local,78.58,37.7,3.16,-1.59,1,MATCH_001
97,9.7,ATL_002,Local,78.8,37.69,2.2,0.55,1,MATCH_001
98,9.8,ATL_002,Local,78.91,38.1,4.24,0.13,1,MATCH_001
99,9.9,ATL_002,Local,78.7,38.14,2.18,0.54,1,MATCH_001
100,10.0,ATL_002,Local,78.72,38.15,0.27,-0.7,1,MATCH_001
101,10.1,ATL_002,Local,78.39,37.73,5.36,1.75,1,MATCH_001
102,10.2,ATL_002,Local,77.77,37.52,6.56,-0.72,1,MATCH_001
103,10.3,ATL_002,Local,78.22,37.43,4.56,1.25,1,MATCH_001
104,10.4,ATL_002,Local,77.88,37.52,3.47,-0.84,1,MATCH_001
105,10.5,ATL_002,Local,78.95,37.16,11.3,0.31,1,MATCH_001
106,10.6,ATL_002,Local,79.27,37.29,3.4,-0.19,1,MATCH_001
107,10.7,ATL_002,Local,79.2,37.3,0.66,-0.15,1,MATCH_001
108,10.8,ATL_002,Local,79.69,37.96,8.2,-0.56,1,MATCH_001
109,10.9,ATL_002,Local,79.0,37.94,6.85,2.58,1,MATCH_001
110,11.0,ATL_002,Local,78.6,38.43,6.35,1.68,1,MATCH_001
111,11.1,ATL_002,Local,78.32,38.6,3.25,1.63,1,MATCH_001
112,11.2,ATL_002,Local,78.13,38.54,1.99,-0.58,1,MATCH_001
113,11.3,ATL_002,Local,77.63,38.34,5.43,-1.22,1,MATCH_001
114,11.4,ATL_002,Local,77.64,38.11,2.32,0.23,1,MATCH_001
115,11.5,ATL_002,Local,76.87,38.21,7.84,0.83,1,MATCH_001
116,11.6,ATL_002,Local,75.87,38.32,10.03,1.23,1,MATCH_001
117,11.7,ATL_002,Local,75.26,38.82,7.86,0.42,1,MATCH_001
118,11.8,ATL_002,Local,74.91,38.81,3.53,0.56,1,MATCH_001
119,11.9,ATL_002,Local,74.95,38.97,1.66,-0.92,1,MATCH_001
120,12.0,ATL_002,Local,75.03,38.55,4.32,-0.11,1,MATCH_001
121,12.1,ATL_002,Local,74.58,38.32,5.03,1.24,1,MATCH_001
122,12.2,ATL_002,Local,75.13,38.51,5.75,-1.09,1,MATCH_001
123,12.3,ATL_002,Local,74.97,38.87,3.97,0.14,1,MATCH_001
124,12.4,ATL_002,Local,76.13,38.99,11.66,0.19,1,MATCH_001
125,12.5,ATL_002,Local,75.97,39.03,1.6,-0.15,1,MATCH_001
126,12.6,ATL_002,Local,76.33,39.32,4.56,-0.79,1,MATCH_001
127,12.7,ATL_002,Local,75.66,38.77,8.64,0.51,1,MATCH_001
128,12.8,ATL_002,Local,75.11,38.12,8.49,0.39,1,MATCH_001
129,12.9,ATL_002,Local,76.36,38.12,12.47,0.84,1,MATCH_001
130,13.0,ATL_002,Local,76.4,38.09,0.51,0.92,1,MATCH_001
131,13.1,ATL_002,Local,76.25,38.17,1.66,0.32,1,MATCH_001
132,13.2,ATL_002,Local,75.92,38.47,4.47,-0.17,1,MATCH_001
133,13.3,ATL_002,Local,75.54,38.63,4.11,-0.9,1,MATCH_001
134,13.4,ATL_002,Local,75.56,38.62,0.14,1.09,1,MATCH_001
135,13.5,ATL_002,Local,75.79,38.62,2.37,0.82,1,MATCH_001
136,13.6,ATL_002,Local,76.49,38.78,7.15,0.01,1,MATCH_001
137,13.7,ATL_002,Local,75.83,38.46,7.3,-0.31,1,MATCH_001
138,13.8,ATL_002,Local,75.53,38.41,3.1,0.06,1,MATCH_001
139,13.9,ATL_002,Local,75.79,38.39,2.66,0.49,1,MATCH_001
140,14.0,ATL_002,Local,75.82,37.79,5.94,-0.94,1,MATCH_001
141,14.1,ATL_002,Local,75.75,37.43,3.7,0.6,1,MATCH_001
142,14.2,ATL_002,Local,76.52,37.8,8.48,-0.21,1,MATCH_001
143,14.3,ATL_002,Local,77.26,37.84,7.47,-0.34,1,MATCH_001
144,14.4,ATL_002,Local,76.96,37.75,3.2,-0.39,1,MATCH_001
145,14.5,ATL_002,Local,77.04,37.8,0.98,0.0,1,MATCH_001
146,14.6,ATL_002,Local,77.26,38.16,4.19,0.95,1,MATCH_001
147,14.7,ATL_002,Local,76.52,37.39,10.67,0.93,1,MATCH_001
148,14.8,ATL_002,Local,75.83,37.32,6.87,-1.17,1,MATCH_001
149,14.9,ATL_002,Local,74.93,37.49,9.16,0.76,1,MATCH_001
150,15.0,ATL_002,Local,74.65,36.71,8.29,-0.55,1,MATCH_001
151,15.1,ATL_002,Local,74.84,36.26,4.85,0.18,1,MATCH_001
152,15.2,ATL_002,Local,74.83,36.44,1.74,0.12,1,MATCH_001
153,15.3,ATL_002,Local,74.35,36.8,6.05,-0.16,1,MATCH_001
154,15.4,ATL_002,Local,74.33,36.52,2.8,-0.44,1,MATCH_001
155,15.5,ATL_002,Local,73.89,36.47,4.45,1.71,1,MATCH_001
156,15.6,ATL_002,Local,73.2,35.98,8.4,1.47,1,MATCH_001
157,15.7,ATL_002,Local,73.1,35.78,2.26,1.04,1,MATCH_001
158,15.8,ATL_002,Local,72.8,36.33,6.26,0.68,1,MATCH_001
159,15.9,ATL_002,Local,72.55,36.98,6.92,-0.61,1,MATCH_001
160,16.0,ATL_002,Local,72.92,37.07,3.82,1.3,1,MATCH_001
161,16.1,ATL_002,Local,73.71,37.08,7.81,-0.75,1,MATCH_001
162,16.2,ATL_002,Local,73.94,36.87,3.07,2.01,1,MATCH_001
163,16.3,ATL_002,Local,74.0,36.76,1.29,0.18,1,MATCH_001
164,16.4,ATL_002,Local,73.33,36.47,7.34,1.2,1,MATCH_001
165,16.5,ATL_002,Local,73.0,36.16,4.54,0.54,1,MATCH_001
166,16.6,ATL_002,Local,73.59,36.37,6.31,1.0,1,MATCH_001
167,16.7,ATL_002,Local,73.22,35.95,5.7,1.5,1,MATCH_001
168,16.8,ATL_002,Local,73.05,35.87,1.78,1.33,1,MATCH_001
169,16.9,ATL_002,Local,73.33,36.01,3.1,2.17,1,MATCH_001
170,17.0,ATL_002,Local,73.01,36.29,4.25,0.06,1,MATCH_001
171,17.1,ATL_002,Local,73.15,36.74,4.78,0.51,1,MATCH_001
172,17.2,ATL_002,Local,73.41,37.07,4.19,-0.36,1,MATCH_001
173,17.3,ATL_002,Local,72.99,36.75,5.24,-1.97,1,MATCH_001
174,17.4,ATL_002,Local,74.02,36.42,10.8,-0.22,1,MATCH_001
175,17.5,ATL_002,Local,73.88,36.51,1.66,0.82,1,MATCH_001
176,17.6,ATL_002,Local,74.31,36.34,4.64,-0.17,1,MATCH_001
177,17.7,ATL_002,Local,74.46,36.26,1.6,1.61,1,MATCH_001
178,17.8,ATL_002,Local,74.7,36.48,3.3,0.66,1,MATCH_001
179,17.9,ATL_002,Local,75.29,36.54,5.89,-1.3,1,MATCH_001
180,18.0,ATL_002,Local,75.49,36.34,2.8,-0.53,1,MATCH_001
181,18.1,ATL_002,Local,75.78,36.72,4.73,0.02,1,MATCH_001
182,18.2,ATL_002,Local,75.94,37.23,5.34,0.24,1,MATCH_001
183,18.3,ATL_002,Local,77.24,37.4,13.12,-1.76,1,MATCH_001
184,18.4,ATL_002,Local,77.61,37.51,3.94,1.29,1,MATCH_001
185,18.5,ATL_002,Local,77.95,37.47,3.39,-1.22,1,MATCH_001
186,18.6,ATL_002,Local,77.85,37.21,2.76,-0.58,1,MATCH_001
187,18.7,ATL_002,Local,78.14,37.71,5.81,0.39,1,MATCH_001
188,18.8,ATL_002,Local,77.54,37.85,6.13,1.2,1,MATCH_001
189,18.9,ATL_002,Local,77.24,37.81,3.08,0.01,1,MATCH_001
190,19.0,ATL_002,Local,76.84,38.0,4.38,-0.12,1,MATCH_001
191,19.1,ATL_002,Local,77.05,37.74,3.39,-0.44,1,MATCH_001
192,19.2,ATL_002,Local,77.42,37.62,3.78,1.73,1,MATCH_001
193,19.3,ATL_002,Local,77.22,37.69,2.11,0.93,1,MATCH_001
194,19.4,ATL_002,Local,76.51,37.16,8.84,-1.53,1,MATCH_001
195,19.5,ATL_002,Local,77.14,37.0,6.53,2.56,1,MATCH_001
196,19.6,ATL_002,Local,76.86,37.05,2.88,1.54,1,MATCH_001
197,19.7,ATL_002,Local,77.86,37.67,11.78,1.21,1,MATCH_001
198,19.8,ATL_002,Local,78.37,37.85,5.42,0.78,1,MATCH_001
199,19.9,ATL_002,Local,78.09,37.6,3.69,-0.0,1,MATCH_001
200,20.0,ATL_002,Local,78.01,37.47,1.6,0.7,1,MATCH_001
201,20.1,ATL_002,Local,78.49,37.49,4.78,1.48,1,MATCH_001
202,20.2,ATL_002,Local,77.92,37.44,5.74,-0.72,1,MATCH_001
203,20.3,ATL_002,Local,76.98,37.41,9.34,-0.12,1,MATCH_001
204,20.4,ATL_002,Local,77.74,37.6,7.8,-1.02,1,MATCH_001
205,20.5,ATL_002,Local,78.67,37.97,9.97,0.58,1,MATCH_001
206,20.6,ATL_002,Local,78.55,37.68,3.09,-0.37,1,MATCH_001
207,20.7,ATL_002,Local,79.1,38.24,7.85,1.54,1,MATCH_001
208,20.8,ATL_002,Local,78.85,37.91,4.15,0.14,1,MATCH_001
209,20.9,ATL_002,Local,77.97,38.01,8.9,-0.15,1,MATCH_001
210,21.0,ATL_002,Local,77.74,37.53,5.32,0.51,1,MATCH_001
211,21.1,ATL_002,Local,77.47,37.18,4.41,-2.87,1,MATCH_001
212,21.2,ATL_002,Local,77.46,37.71,5.32,1.66,1,MATCH_001
213,21.3,ATL_002,Local,77.23,37.53,2.91,0.47,1,MATCH_001
214,21.4,ATL_002,Local,76.73,37.62,5.07,0.77,1,MATCH_001
215,21.5,ATL_002,Local,77.34,37.59,6.14,-0.2,1,MATCH_001
216,21.6,ATL_002,Local,76.9,37.34,5.04,-0.23,1,MATCH_001
217,21.7,ATL_002,Local,77.09,37.61,3.3,-0.8,1,MATCH_001
218,21.8,ATL_002,Local,77.83,37.53,7.51,-0.02,1,MATCH_001
219,21.9,ATL_002,Local,77.46,36.8,8.18,0.88,1,MATCH_001
220,22.0,ATL_002,Local,77.83,36.72,3.78,0.07,1,MATCH_001
221,22.1,ATL_002,Local,78.09,36.25,5.35,-0.53,1,MATCH_001
222,22.2,ATL_002,Local,78.48,35.88,5.47,0.29,1,MATCH_001
223,22.3,ATL_002,Local,77.8,36.02,6.93,-0.04,1,MATCH_001
224,22.4,ATL_002,Local,77.0,36.36,8.8,-0.73,1,MATCH_001
225,22.5,ATL_002,Local,76.59,36.42,4.1,1.15,1,MATCH_001
226,22.6,ATL_002,Local,76.08,36.44,5.08,0.43,1,MATCH_001
227,22.7,ATL_002,Local,76.43,36.5,3.51,-0.37,1,MATCH_001
228,22.8,ATL_002,Local,76.02,36.52,4.15,-1.07,1,MATCH_001
229,22.9,ATL_002,Local,74.56,36.65,14.67,0.9,1,MATCH_001
230,23.0,ATL_002,Local,73.37,36.35,12.2,0.62,1,MATCH_001
231,23.1,ATL_002,Local,74.4,36.36,10.29,-0.73,1,MATCH_001
232,23.2,ATL_002,Local,74.31,36.77,4.22,-0.65,1,MATCH_001
233,23.3,ATL_002,Local,73.91,36.62,4.25,-0.95,1,MATCH_001
234,23.4,ATL_002,Local,73.97,37.11,4.91,0.32,1,MATCH_001
235,23.5,ATL_002,Local,73.85,37.02,1.54,-1.56,1,MATCH_001
236,23.6,ATL_002,Local,74.29,37.0,4.42,-0.18,1,MATCH_001
237,23.7,ATL_002,Local,75.89,37.09,15.99,-0.75,1,MATCH_001
238,23.8,ATL_002,Local,75.67,37.43,4.05,0.11,1,MATCH_001
239,23.9,ATL_002,Local,74.95,37.71,7.7,-0.67,1,MATCH_001
240,24.0,ATL_002,Local,75.89,38.03,9.91,-0.45,1,MATCH_001
241,24.1,ATL_002,Local,76.53,38.05,6.41,0.85,1,MATCH_001
242,24.2,ATL_002,Local,76.77,37.8,3.51,-0.64,1,MATCH_001
243,24.3,ATL_002,Local,77.29,37.7,5.25,-0.4,1,MATCH_001
244,24.4,ATL_002,Local,76.81,37.83,4.94,2.06,1,MATCH_001
245,24.5,ATL_002,Local,76.28,37.83,5.34,1.41,1,MATCH_001
246,24.6,ATL_002,Local,76.24,37.97,1.41,-1.06,1,MATCH_001
247,24.7,ATL_002,Local,76.45,37.91,2.21,0.99,1,MATCH_001
248,24.8,ATL_002,Local,77.04,38.69,9.78,0.58,1,MATCH_001
249,24.9,ATL_002,Local,77.21,38.75,1.73,-0.35,1,MATCH_001
250,25.0,ATL_002,Local,77.38,38.66,1.91,0.17,1,MATCH_001
251,25.1,ATL_002,Local,78.04,38.36,7.25,1.14,1,MATCH_001
252,25.2,ATL_002,Local,78.69,38.32,6.6,-2.12,1,MATCH_001
253,25.3,ATL_002,Local,78.39,38.71,4.94,-0.02,1,MATCH_001
254,25.4,ATL_002,Local,77.89,38.56,5.22,0.84,1,MATCH_001
255,25.5,ATL_002,Local,78.16,38.49,2.83,-0.37,1,MATCH_001
256,25.6,ATL_002,Local,77.97,38.21,3.39,1.62,1,MATCH_001
257,25.7,ATL_002,Local,77.81,38.58,3.99,1.52,1,MATCH_001
258,25.8,ATL_002,Local,78.31,38.45,5.16,0.4,1,MATCH_001
259,25.9,ATL_002,Local,78.29,38.18,2.71,0.32,1,MATCH_001
260,26.0,ATL_002,Local,77.7,38.53,6.89,-0.46,1,MATCH_001
261,26.1,ATL_002,Local,77.81,38.62,1.32,-0.26,1,MATCH_001
262,26.2,ATL_002,Local,78.1,38.48,3.26,0.87,1,MATCH_001
263,26.3,ATL_002,Local,77.43,38.51,6.74,1.94,1,MATCH_001
264,26.4,ATL_002,Local,76.93,38.31,5.4,0.51,1,MATCH_001
265,26.5,ATL_002,Local,77.02,38.42,1.38,0.49,1,MATCH_001
266,26.6,ATL_002,Local,77.33,38.75,4.6,0.41,1,MATCH_001
267,26.7,ATL_002,Local,77.21,38.95,2.35,1.9,1,MATCH_001
268,26.8,ATL_002,Local,77.15,38.66,3.0,1.11,1,MATCH_001
269,26.9,ATL_002,Local,77.09,38.01,6.55,0.85,1,MATCH_001
270,27.0,ATL_002,Local,76.82,37.98,2.69,0.33,1,MATCH_001
271,27.1,ATL_002,Local,76.91,38.19,2.33,-0.44,1,MATCH_001
272,27.2,ATL_002,Local,77.17,38.11,2.68,0.74,1,MATCH_001
273,27.3,ATL_002,Local,77.48,37.83,4.16,1.09,1,MATCH_001
274,27.4,ATL_002,Local,77.21,38.08,3.61,0.37,1,MATCH_001
275,27.5,ATL_002,Local,78.13,38.01,9.22,-0.35,1,MATCH_001
276,27.6,ATL_002,Local,78.12,37.92,0.91,0.8,1,MATCH_001
277,27.7,ATL_002,Local,77.31,37.6,8.68,-1.07,1,MATCH_001
278,27.8,ATL_002,Local,77.79,38.12,6.99,-0.1,1,MATCH_001
279,27.9,ATL_002,Local,77.7,38.14,0.87,1.16,1,MATCH_001
280,28.0,ATL_002,Local,77.24,38.21,4.69,0.98,1,MATCH_001
281,28.1,ATL_002,Local,77.49,38.26,2.57,1.0,1,MATCH_001
282,28.2,ATL_002,Local,76.14,38.47,13.67,-0.65,1,MATCH_001
283,28.3,ATL_002,Local,75.22,38.62,9.28,1.37,1,MATCH_001
284,28.4,ATL_002,Local,75.15,38.91,2.94,1.61,1,MATCH_001
285,28.5,ATL_002,Local,75.81,39.4,8.21,0.74,1,MATCH_001
286,28.6,ATL_002,Local,75.85,38.92,4.82,-0.25,1,MATCH_001
287,28.7,ATL_002,Local,75.43,39.57,7.76,-0.18,1,MATCH_001
288,28.8,ATL_002,Local,75.49,39.74,1.77,0.04,1,MATCH_001
289,28.9,ATL_002,Local,76.34,39.55,8.68,0.19,1,MATCH_001
290,29.0,ATL_002,Local,75.96,39.15,5.43,-0.61,1,MATCH_001
291,29.1,ATL_002,Local,75.95,39.02,1.3,-0.69,1,MATCH_001
292,29.2,ATL_002,Local,75.24,39.0,7.04,-1.5,1,MATCH_001
293,29.3,ATL_002,Local,75.62,39.02,3.81,-1.46,1,MATCH_001
294,29.4,ATL_002,Local,75.47,38.8,2.74,0.32,1,MATCH_001
295,29.5,ATL_002,Local,76.14,38.24,8.75,0.12,1,MATCH_001
296,29.6,ATL_002,Local,76.06,38.44,2.17,0.21,1,MATCH_001
297,29.7,ATL_002,Local,75.68,38.34,3.88,-0.8,1,MATCH_001
298,29.8,ATL_002,Local,76.22,38.35,5.38,1.9,1,MATCH_001
299,29.9,ATL_002,Local,76.19,38.13,2.15,-1.51,1,MATCH_001
0,0.0,ATL_003,Local,47.55,29.88,2.03,-1.58,1,MATCH_001
1,0.1,ATL_003,Local,48.0,29.74,4.7,0.15,1,MATCH_001
2,0.2,ATL_003,Local,48.81,30.01,8.5,-0.27,1,MATCH_001
3,0.3,ATL_003,Local,48.36,29.36,7.84,-0.72,1,MATCH_001
4,0.4,ATL_003,Local,48.25,29.06,3.14,-0.13,1,MATCH_001
5,0.5,ATL_003,Local,48.29,29.0,0.78,-0.65,1,MATCH_001
6,0.6,ATL_003,Local,48.38,29.13,1.57,-1.09,1,MATCH_001
7,0.7,ATL_003,Local,49.08,29.1,7.06,0.02,1,MATCH_001
8,0.8,ATL_003,Local,49.44,29.17,3.61,0.95,1,MATCH_001
9,0.9,ATL_003,Local,49.58,28.99,2.33,0.36,1,MATCH_001
10,1.0,ATL_003,Local,49.01,29.02,5.73,-0.03,1,MATCH_001
11,1.1,ATL_003,Local,48.9,28.98,1.11,-1.88,1,MATCH_001
12,1.2,ATL_003,Local,48.63,29.01,2.76,0.16,1,MATCH_001
13,1.3,ATL_003,Local,48.12,29.39,6.39,-0.87,1,MATCH_001
14,1.4,ATL_003,Local,48.6,29.52,5.01,-0.65,1,MATCH_001
15,1.5,ATL_003,Local,49.49,29.16,9.57,0.92,1,MATCH_001
16,1.6,ATL_003,Local,49.99,28.96,5.39,1.39,1,MATCH_001
17,1.7,ATL_003,Local,49.86,29.04,1.52,0.26,1,MATCH_001
18,1.8,ATL_003,Local,49.8,29.29,2.52,0.79,1,MATCH_001
19,1.9,ATL_003,Local,48.92,29.68,9.58,-1.66,1,MATCH_001
20,2.0,ATL_003,Local,49.44,30.02,6.17,-1.09,1,MATCH_001
21,2.1,ATL_003,Local,49.23,29.68,3.9,-0.21,1,MATCH_001
22,2.2,ATL_003,Local,49.08,29.92,2.8,1.31,1,MATCH_001
23,2.3,ATL_003,Local,49.78,29.75,7.18,-0.21,1,MATCH_001
24,2.4,ATL_003,Local,48.94,29.51,8.76,0.96,1,MATCH_001
25,2.5,ATL_003,Local,49.74,29.14,8.89,-0.59,1,MATCH_001
26,2.6,ATL_003,Local,49.73,29.22,0.85,-0.81,1,MATCH_001
27,2.7,ATL_003,Local,49.94,29.08,2.55,-0.01,1,MATCH_001
28,2.8,ATL_003,Local,50.22,29.08,2.73,-0.44,1,MATCH_001
29,2.9,ATL_003,Local,50.16,29.05,0.61,-0.37,1,MATCH_001
30,3.0,ATL_003,Local,50.03,29.53,4.97,0.56,1,MATCH_001
31,3.1,ATL_003,Local,49.88,29.74,2.56,-0.33,1,MATCH_001
32,3.2,ATL_003,Local,50.47,29.85,5.97,-0.11,1,MATCH_001
33,3.3,ATL_003,Local,50.69,29.38,5.22,-1.13,1,MATCH_001
34,3.4,ATL_003,Local,50.1,29.43,5.99,1.73,1,MATCH_001
35,3.5,ATL_003,Local,51.21,29.62,11.32,0.5,1,MATCH_001
36,3.6,ATL_003,Local,50.31,29.45,9.15,-0.79,1,MATCH_001
37,3.7,ATL_003,Local,50.0,29.4,3.14,-0.47,1,MATCH_001
38,3.8,ATL_003,Local,49.01,29.63,10.15,-1.07,1,MATCH_001
39,3.9,ATL_003,Local,49.13,30.25,6.34,-0.92,1,MATCH_001
40,4.0,ATL_003,Local,47.87,30.16,12.68,1.1,1,MATCH_001
41,4.1,ATL_003,Local,48.85,29.8,10.46,0.5,1,MATCH_001
42,4.2,ATL_003,Local,48.61,29.76,2.35,2.64,1,MATCH_001
43,4.3,ATL_003,Local,47.86,29.84,7.55,0.47,1,MATCH_001
44,4.4,ATL_003,Local,48.4,29.87,5.44,0.31,1,MATCH_001
45,4.5,ATL_003,Local,48.21,29.95,2.12,-0.34,1,MATCH_001
46,4.6,ATL_003,Local,48.52,29.84,3.3,0.38,1,MATCH_001
47,4.7,ATL_003,Local,48.5,30.18,3.38,-0.05,1,MATCH_001
48,4.8,ATL_003,Local,47.62,30.56,9.64,-0.91,1,MATCH_001
49,4.9,ATL_003,Local,47.29,30.38,3.73,1.37,1,MATCH_001
50,5.0,ATL_003,Local,46.22,31.32,14.24,1.06,1,MATCH_001
51,5.1,ATL_003,Local,46.34,31.3,1.13,0.29,1,MATCH_001
52,5.2,ATL_003,Local,46.6,31.5,3.25,0.56,1,MATCH_001
53,5.3,ATL_003,Local,46.64,31.44,0.74,-0.15,1,MATCH_001
54,5.4,ATL_003,Local,46.54,31.78,3.54,0.59,1,MATCH_001
55,5.5,ATL_003,Local,45.07,31.97,14.83,0.19,1,MATCH_001
56,5.6,ATL_003,Local,45.06,31.86,1.17,1.12,1,MATCH_001
57,5.7,ATL_003,Local,45.54,31.62,5.27,0.41,1,MATCH_001
58,5.8,ATL_003,Local,45.05,31.21,6.38,-0.63,1,MATCH_001
59,5.9,ATL_003,Local,45.48,31.5,5.17,0.51,1,MATCH_001
60,6.0,ATL_003,Local,45.85,31.65,3.94,-0.64,1,MATCH_001
61,6.1,ATL_003,Local,46.06,31.89,3.23,0.75,1,MATCH_001
62,6.2,ATL_003,Local,46.66,32.1,6.31,0.35,1,MATCH_001
63,6.3,ATL_003,Local,47.19,32.1,5.35,-0.88,1,MATCH_001
64,6.4,ATL_003,Local,47.11,31.87,2.38,-0.68,1,MATCH_001
65,6.5,ATL_003,Local,47.04,31.63,2.48,-0.31,1,MATCH_001
66,6.6,ATL_003,Local,46.09,31.7,9.49,0.0,1,MATCH_001
67,6.7,ATL_003,Local,45.68,31.9,4.54,0.94,1,MATCH_001
68,6.8,ATL_003,Local,44.88,31.67,8.36,-0.77,1,MATCH_001
69,6.9,ATL_003,Local,44.41,31.92,5.32,-0.19,1,MATCH_001
70,7.0,ATL_003,Local,44.28,31.32,6.16,0.64,1,MATCH_001
71,7.1,ATL_003,Local,43.66,31.33,6.2,0.28,1,MATCH_001
72,7.2,ATL_003,Local,44.34,30.94,7.86,-3.02,1,MATCH_001
73,7.3,ATL_003,Local,44.43,31.48,5.48,1.24,1,MATCH_001
74,7.4,ATL_003,Local,44.53,31.33,1.81,0.81,1,MATCH_001
75,7.5,ATL_003,Local,44.05,31.48,5.07,0.51,1,MATCH_001
76,7.6,ATL_003,Local,44.58,32.3,9.83,0.39,1,MATCH_001
77,7.7,ATL_003,Local,44.32,32.3,2.55,-1.77,1,MATCH_001
78,7.8,ATL_003,Local,43.97,32.17,3.68,-0.52,1,MATCH_001
79,7.9,ATL_003,Local,44.05,31.93,2.58,1.12,1,MATCH_001
80,8.0,ATL_003,Local,44.05,31.92,0.03,-0.33,1,MATCH_001
81,8.1,ATL_003,Local,44.13,32.17,2.59,-0.87,1,MATCH_001
82,8.2,ATL_003,Local,43.8,32.08,3.41,-1.35,1,MATCH_001
83,8.3,ATL_003,Local,43.39,31.94,4.34,0.87,1,MATCH_001
84,8.4,ATL_003,Local,43.52,32.0,1.44,0.85,1,MATCH_001
85,8.5,ATL_003,Local,43.45,32.11,1.36,-0.1,1,MATCH_001
